"","logFC","logCPM","F","PValue","FDR"
"S100A1",0,2.82825051998373,0,1,1
"SNAPIN",0,2.82825051998373,0,1,1
"NPR1",0,2.82825051998373,0,1,1
"MIR8083",0,2.82825051998373,0,1,1
"LOC343052",0,2.82825051998373,0,1,1
"MIR6737",0,2.82825051998373,0,1,1
"NUP210L",0,2.82825051998373,0,1,1
"MIR5698",0,2.82825051998373,0,1,1
"MIR190B",0,2.82825051998373,0,1,1
"C1orf189",0,2.82825051998373,0,1,1
"AQP10",0,2.82825051998373,0,1,1
"SHE",0,2.82825051998373,0,1,1
"TDRD10",0,2.82825051998373,0,1,1
"UBE2Q1-AS1",0,2.82825051998373,0,1,1
"CKS1B",0,2.82825051998373,0,1,1
"MIR4258",0,2.82825051998373,0,1,1
"LENEP",0,2.82825051998373,0,1,1
"DCST2",0,2.82825051998373,0,1,1
"DCST1",0,2.82825051998373,0,1,1
"LOC100505666",0,2.82825051998373,0,1,1
"TRIM46",0,2.82825051998373,0,1,1
"MIR92B",0,2.82825051998373,0,1,1
"THBS3",0,2.82825051998373,0,1,1
"GBAP1",0,2.82825051998373,0,1,1
"PKLR",0,2.82825051998373,0,1,1
"RUSC1-AS1",0,2.82825051998373,0,1,1
"MIR555",0,2.82825051998373,0,1,1
"POU5F1P4",0,2.82825051998373,0,1,1
"MSTO2P",0,2.82825051998373,0,1,1
"RXFP4",0,2.82825051998373,0,1,1
"MIR6738",0,2.82825051998373,0,1,1
"PMF1-BGLAP",0,2.82825051998373,0,1,1
"BGLAP",0,2.82825051998373,0,1,1
"PAQR6",0,2.82825051998373,0,1,1
"VHLL",0,2.82825051998373,0,1,1
"RHBG",0,2.82825051998373,0,1,1
"TTC24",0,2.82825051998373,0,1,1
"HAPLN2",0,2.82825051998373,0,1,1
"SH2D2A",0,2.82825051998373,0,1,1
"NTRK1",0,2.82825051998373,0,1,1
"INSRR",0,2.82825051998373,0,1,1
"PEAR1",0,2.82825051998373,0,1,1
"LRRC71",0,2.82825051998373,0,1,1
"MIR765",0,2.82825051998373,0,1,1
"ETV3L",0,2.82825051998373,0,1,1
"CYCSP52",0,2.82825051998373,0,1,1
"FCRL5",0,2.82825051998373,0,1,1
"FCRL4",0,2.82825051998373,0,1,1
"FCRL3",0,2.82825051998373,0,1,1
"FCRL2",0,2.82825051998373,0,1,1
"FCRL1",0,2.82825051998373,0,1,1
"CD5L",0,2.82825051998373,0,1,1
"LOC646268",0,2.82825051998373,0,1,1
"CD1D",0,2.82825051998373,0,1,1
"CD1A",0,2.82825051998373,0,1,1
"CD1C",0,2.82825051998373,0,1,1
"CD1B",0,2.82825051998373,0,1,1
"CD1E",0,2.82825051998373,0,1,1
"OR10T2",0,2.82825051998373,0,1,1
"OR10K2",0,2.82825051998373,0,1,1
"OR10K1",0,2.82825051998373,0,1,1
"OR10R2",0,2.82825051998373,0,1,1
"OR6Y1",0,2.82825051998373,0,1,1
"OR6P1",0,2.82825051998373,0,1,1
"OR10X1",0,2.82825051998373,0,1,1
"OR10Z1",0,2.82825051998373,0,1,1
"SPTA1",0,2.82825051998373,0,1,1
"OR6K2",0,2.82825051998373,0,1,1
"OR6K3",0,2.82825051998373,0,1,1
"OR6K6",0,2.82825051998373,0,1,1
"OR6N1",0,2.82825051998373,0,1,1
"OR6N2",0,2.82825051998373,0,1,1
"MNDA",0,2.82825051998373,0,1,1
"PYHIN1",0,2.82825051998373,0,1,1
"AIM2",0,2.82825051998373,0,1,1
"CADM3",0,2.82825051998373,0,1,1
"CADM3-AS1",0,2.82825051998373,0,1,1
"ACKR1",0,2.82825051998373,0,1,1
"FCER1A",0,2.82825051998373,0,1,1
"OR10J3",0,2.82825051998373,0,1,1
"OR10J1",0,2.82825051998373,0,1,1
"OR10J5",0,2.82825051998373,0,1,1
"APCS",0,2.82825051998373,0,1,1
"CRP",0,2.82825051998373,0,1,1
"FCRL6",0,2.82825051998373,0,1,1
"SLAMF8",0,2.82825051998373,0,1,1
"C1orf204",0,2.82825051998373,0,1,1
"CFAP45",0,2.82825051998373,0,1,1
"MIR4259",0,2.82825051998373,0,1,1
"SLAMF9",0,2.82825051998373,0,1,1
"LINC01133",0,2.82825051998373,0,1,1
"PIGM",0,2.82825051998373,0,1,1
"KCNJ10",0,2.82825051998373,0,1,1
"KCNJ9",0,2.82825051998373,0,1,1
"ATP1A4",0,2.82825051998373,0,1,1
"CASQ1",0,2.82825051998373,0,1,1
"LOC729867",0,2.82825051998373,0,1,1
"NHLH1",0,2.82825051998373,0,1,1
"VANGL2",0,2.82825051998373,0,1,1
"CD84",0,2.82825051998373,0,1,1
"SLAMF1",0,2.82825051998373,0,1,1
"CD48",0,2.82825051998373,0,1,1
"SLAMF7",0,2.82825051998373,0,1,1
"LY9",0,2.82825051998373,0,1,1
"CD244",0,2.82825051998373,0,1,1
"ITLN1",0,2.82825051998373,0,1,1
"LOC101928372",0,2.82825051998373,0,1,1
"ITLN2",0,2.82825051998373,0,1,1
"ADAMTS4",0,2.82825051998373,0,1,1
"FCER1G",0,2.82825051998373,0,1,1
"MIR5187",0,2.82825051998373,0,1,1
"NR1I3",0,2.82825051998373,0,1,1
"PCP4L1",0,2.82825051998373,0,1,1
"MPZ",0,2.82825051998373,0,1,1
"CFAP126",0,2.82825051998373,0,1,1
"FCGR2A",0,2.82825051998373,0,1,1
"FCGR3A",0,2.82825051998373,0,1,1
"FCGR2C",0,2.82825051998373,0,1,1
"HSPA7",0,2.82825051998373,0,1,1
"FCGR3B",0,2.82825051998373,0,1,1
"FCGR2B",0,2.82825051998373,0,1,1
"RPL31P11",0,2.82825051998373,0,1,1
"FCRLA",0,2.82825051998373,0,1,1
"OLFML2B",0,2.82825051998373,0,1,1
"MIR4654",0,2.82825051998373,0,1,1
"MIR556",0,2.82825051998373,0,1,1
"C1orf111",0,2.82825051998373,0,1,1
"SH2D1B",0,2.82825051998373,0,1,1
"C1orf110",0,2.82825051998373,0,1,1
"RGS4",0,2.82825051998373,0,1,1
"RGS5",0,2.82825051998373,0,1,1
"LOC101928404",0,2.82825051998373,0,1,1
"LOC100422212",0,2.82825051998373,0,1,1
"LOC100505795",0,2.82825051998373,0,1,1
"LMX1A",0,2.82825051998373,0,1,1
"RXRG",0,2.82825051998373,0,1,1
"LOC400794",0,2.82825051998373,0,1,1
"LRRC52",0,2.82825051998373,0,1,1
"LOC440700",0,2.82825051998373,0,1,1
"MIR3658",0,2.82825051998373,0,1,1
"MIR921",0,2.82825051998373,0,1,1
"FMO9P",0,2.82825051998373,0,1,1
"MAEL",0,2.82825051998373,0,1,1
"GPA33",0,2.82825051998373,0,1,1
"DUSP27",0,2.82825051998373,0,1,1
"LINC01363",0,2.82825051998373,0,1,1
"CD247",0,2.82825051998373,0,1,1
"RCSD1",0,2.82825051998373,0,1,1
"ADCY10",0,2.82825051998373,0,1,1
"MIR1255B2",0,2.82825051998373,0,1,1
"TBX19",0,2.82825051998373,0,1,1
"MIR557",0,2.82825051998373,0,1,1
"LOC100505918",0,2.82825051998373,0,1,1
"LOC101928565",0,2.82825051998373,0,1,1
"XCL2",0,2.82825051998373,0,1,1
"XCL1",0,2.82825051998373,0,1,1
"DPT",0,2.82825051998373,0,1,1
"LINC00626",0,2.82825051998373,0,1,1
"LINC00970",0,2.82825051998373,0,1,1
"CCDC181",0,2.82825051998373,0,1,1
"SELP",0,2.82825051998373,0,1,1
"SELL",0,2.82825051998373,0,1,1
"SELE",0,2.82825051998373,0,1,1
"METTL18",0,2.82825051998373,0,1,1
"METTL11B",0,2.82825051998373,0,1,1
"MIR3119-2",0,2.82825051998373,0,1,1
"MIR3119-1",0,2.82825051998373,0,1,1
"LINC01142",0,2.82825051998373,0,1,1
"LOC101928650",0,2.82825051998373,0,1,1
"PRRX1",0,2.82825051998373,0,1,1
"MROH9",0,2.82825051998373,0,1,1
"FMO3",0,2.82825051998373,0,1,1
"MIR1295A",0,2.82825051998373,0,1,1
"MIR1295B",0,2.82825051998373,0,1,1
"FMO6P",0,2.82825051998373,0,1,1
"FMO2",0,2.82825051998373,0,1,1
"FMO1",0,2.82825051998373,0,1,1
"TOP1P1",0,2.82825051998373,0,1,1
"MYOC",0,2.82825051998373,0,1,1
"DNM3-IT1",0,2.82825051998373,0,1,1
"DNM3OS",0,2.82825051998373,0,1,1
"MIR214",0,2.82825051998373,0,1,1
"MIR3120",0,2.82825051998373,0,1,1
"MIR199A2",0,2.82825051998373,0,1,1
"C1orf105",0,2.82825051998373,0,1,1
"FASLG",0,2.82825051998373,0,1,1
"TNFSF18",0,2.82825051998373,0,1,1
"TNFSF4",0,2.82825051998373,0,1,1
"LOC100506023",0,2.82825051998373,0,1,1
"LOC101928673",0,2.82825051998373,0,1,1
"SLC9C2",0,2.82825051998373,0,1,1
"ANKRD45",0,2.82825051998373,0,1,1
"LOC730159",0,2.82825051998373,0,1,1
"GAS5-AS1",0,2.82825051998373,0,1,1
"ZBTB37",0,2.82825051998373,0,1,1
"LOC102724601",0,2.82825051998373,0,1,1
"GPR52",0,2.82825051998373,0,1,1
"LOC101928696",0,2.82825051998373,0,1,1
"TNN",0,2.82825051998373,0,1,1
"TNR",0,2.82825051998373,0,1,1
"LOC101928751",0,2.82825051998373,0,1,1
"PAPPA2",0,2.82825051998373,0,1,1
"MIR488",0,2.82825051998373,0,1,1
"LOC102724661",0,2.82825051998373,0,1,1
"LOC101928778",0,2.82825051998373,0,1,1
"LOC730102",0,2.82825051998373,0,1,1
"RASAL2-AS1",0,2.82825051998373,0,1,1
"TEX35",0,2.82825051998373,0,1,1
"C1orf220",0,2.82825051998373,0,1,1
"MIR4424",0,2.82825051998373,0,1,1
"ANGPTL1",0,2.82825051998373,0,1,1
"AXDND1",0,2.82825051998373,0,1,1
"NPHS2",0,2.82825051998373,0,1,1
"TDRD5",0,2.82825051998373,0,1,1
"FAM163A",0,2.82825051998373,0,1,1
"LHX4",0,2.82825051998373,0,1,1
"LHX4-AS1",0,2.82825051998373,0,1,1
"MIR3121",0,2.82825051998373,0,1,1
"OVAAL",0,2.82825051998373,0,1,1
"LOC101928973",0,2.82825051998373,0,1,1
"GM140",0,2.82825051998373,0,1,1
"CACNA1E",0,2.82825051998373,0,1,1
"ZNF648",0,2.82825051998373,0,1,1
"LINC01344",0,2.82825051998373,0,1,1
"TEDDM1",0,2.82825051998373,0,1,1
"LINC00272",0,2.82825051998373,0,1,1
"RGSL1",0,2.82825051998373,0,1,1
"RGS16",0,2.82825051998373,0,1,1
"LOC284648",0,2.82825051998373,0,1,1
"RGS8",0,2.82825051998373,0,1,1
"SHCBP1L",0,2.82825051998373,0,1,1
"APOBEC4",0,2.82825051998373,0,1,1
"GS1-279B7.1",0,2.82825051998373,0,1,1
"LINC01350",0,2.82825051998373,0,1,1
"LOC102724919",0,2.82825051998373,0,1,1
"PACERR",0,2.82825051998373,0,1,1
"LINC01036",0,2.82825051998373,0,1,1
"BRINP3",0,2.82825051998373,0,1,1
"LINC01351",0,2.82825051998373,0,1,1
"LOC440704",0,2.82825051998373,0,1,1
"RGS21",0,2.82825051998373,0,1,1
"RGS13",0,2.82825051998373,0,1,1
"LINC01032",0,2.82825051998373,0,1,1
"MIR1278",0,2.82825051998373,0,1,1
"LINC01031",0,2.82825051998373,0,1,1
"MIR4735",0,2.82825051998373,0,1,1
"CFHR3",0,2.82825051998373,0,1,1
"CFHR1",0,2.82825051998373,0,1,1
"CFHR4",0,2.82825051998373,0,1,1
"CFHR2",0,2.82825051998373,0,1,1
"CFHR5",0,2.82825051998373,0,1,1
"F13B",0,2.82825051998373,0,1,1
"CRB1",0,2.82825051998373,0,1,1
"C1orf53",0,2.82825051998373,0,1,1
"LHX9",0,2.82825051998373,0,1,1
"ATP6V1G3",0,2.82825051998373,0,1,1
"PTPRC",0,2.82825051998373,0,1,1
"LINC01222",0,2.82825051998373,0,1,1
"LINC01221",0,2.82825051998373,0,1,1
"LINC00862",0,2.82825051998373,0,1,1
"LOC101929224",0,2.82825051998373,0,1,1
"GPR25",0,2.82825051998373,0,1,1
"CACNA1S",0,2.82825051998373,0,1,1
"ASCL5",0,2.82825051998373,0,1,1
"IGFN1",0,2.82825051998373,0,1,1
"MIR5191",0,2.82825051998373,0,1,1
"MIR1231",0,2.82825051998373,0,1,1
"MIR6739",0,2.82825051998373,0,1,1
"LMOD1",0,2.82825051998373,0,1,1
"MIR6740",0,2.82825051998373,0,1,1
"PTPN7",0,2.82825051998373,0,1,1
"PTPRVP",0,2.82825051998373,0,1,1
"LGR6",0,2.82825051998373,0,1,1
"SYT2",0,2.82825051998373,0,1,1
"MGAT4EP",0,2.82825051998373,0,1,1
"LOC148709",0,2.82825051998373,0,1,1
"LOC100506747",0,2.82825051998373,0,1,1
"PPFIA4",0,2.82825051998373,0,1,1
"MYOG",0,2.82825051998373,0,1,1
"ADORA1",0,2.82825051998373,0,1,1
"MYBPH",0,2.82825051998373,0,1,1
"CHIT1",0,2.82825051998373,0,1,1
"LINC01353",0,2.82825051998373,0,1,1
"BTG2",0,2.82825051998373,0,1,1
"FMOD",0,2.82825051998373,0,1,1
"PRELP",0,2.82825051998373,0,1,1
"OPTC",0,2.82825051998373,0,1,1
"LINC00260",0,2.82825051998373,0,1,1
"LAX1",0,2.82825051998373,0,1,1
"LINC00303",0,2.82825051998373,0,1,1
"LOC101929441",0,2.82825051998373,0,1,1
"REN",0,2.82825051998373,0,1,1
"KISS1",0,2.82825051998373,0,1,1
"GOLT1A",0,2.82825051998373,0,1,1
"LINC00628",0,2.82825051998373,0,1,1
"LRRN2",0,2.82825051998373,0,1,1
"NFASC",0,2.82825051998373,0,1,1
"TMCC2",0,2.82825051998373,0,1,1
"KLHDC8A",0,2.82825051998373,0,1,1
"LEMD1-AS1",0,2.82825051998373,0,1,1
"LEMD1",0,2.82825051998373,0,1,1
"BLACAT1",0,2.82825051998373,0,1,1
"MIR135B",0,2.82825051998373,0,1,1
"LOC284578",0,2.82825051998373,0,1,1
"PM20D1",0,2.82825051998373,0,1,1
"LOC284581",0,2.82825051998373,0,1,1
"LOC103021296",0,2.82825051998373,0,1,1
"LOC103021295",0,2.82825051998373,0,1,1
"AVPR1B",0,2.82825051998373,0,1,1
"MIR6769B",0,2.82825051998373,0,1,1
"RASSF5",0,2.82825051998373,0,1,1
"IL10",0,2.82825051998373,0,1,1
"IL19",0,2.82825051998373,0,1,1
"IL20",0,2.82825051998373,0,1,1
"IL24",0,2.82825051998373,0,1,1
"FCMR",0,2.82825051998373,0,1,1
"FCAMR",0,2.82825051998373,0,1,1
"C4BPA",0,2.82825051998373,0,1,1
"CR1",0,2.82825051998373,0,1,1
"CR1L",0,2.82825051998373,0,1,1
"LOC148696",0,2.82825051998373,0,1,1
"CD34",0,2.82825051998373,0,1,1
"MIR205HG",0,2.82825051998373,0,1,1
"MIR205",0,2.82825051998373,0,1,1
"MIR4260",0,2.82825051998373,0,1,1
"HSD11B1",0,2.82825051998373,0,1,1
"TRAF3IP3",0,2.82825051998373,0,1,1
"RD3",0,2.82825051998373,0,1,1
"LOC105748977",0,2.82825051998373,0,1,1
"RPL21P28",0,2.82825051998373,0,1,1
"MIR3122",0,2.82825051998373,0,1,1
"SNORA16B",0,2.82825051998373,0,1,1
"LOC101929565",0,2.82825051998373,0,1,1
"FAM71A",0,2.82825051998373,0,1,1
"BATF3",0,2.82825051998373,0,1,1
"SPATA45",0,2.82825051998373,0,1,1
"PROX1-AS1",0,2.82825051998373,0,1,1
"LINC00538",0,2.82825051998373,0,1,1
"KCNK2",0,2.82825051998373,0,1,1
"LOC102723833",0,2.82825051998373,0,1,1
"ESRRG",0,2.82825051998373,0,1,1
"SPATA17",0,2.82825051998373,0,1,1
"SPATA17-AS1",0,2.82825051998373,0,1,1
"LINC00210",0,2.82825051998373,0,1,1
"LOC101929631",0,2.82825051998373,0,1,1
"MIR548F3",0,2.82825051998373,0,1,1
"TGFB2-OT1",0,2.82825051998373,0,1,1
"LYPLAL1-AS1",0,2.82825051998373,0,1,1
"SLC30A10",0,2.82825051998373,0,1,1
"MIR215",0,2.82825051998373,0,1,1
"MIR194-1",0,2.82825051998373,0,1,1
"MIR664A",0,2.82825051998373,0,1,1
"SNORA36B",0,2.82825051998373,0,1,1
"AURKAPS1",0,2.82825051998373,0,1,1
"MARC2",0,2.82825051998373,0,1,1
"LINC01352",0,2.82825051998373,0,1,1
"HLX-AS1",0,2.82825051998373,0,1,1
"HLX",0,2.82825051998373,0,1,1
"C1orf140",0,2.82825051998373,0,1,1
"LOC101929771",0,2.82825051998373,0,1,1
"HHIPL2",0,2.82825051998373,0,1,1
"TAF1A-AS1",0,2.82825051998373,0,1,1
"FAM177B",0,2.82825051998373,0,1,1
"CCDC185",0,2.82825051998373,0,1,1
"CAPN8",0,2.82825051998373,0,1,1
"GTF2IP20",0,2.82825051998373,0,1,1
"LOC101927143",0,2.82825051998373,0,1,1
"MIR320B2",0,2.82825051998373,0,1,1
"MIR4742",0,2.82825051998373,0,1,1
"CNIH3",0,2.82825051998373,0,1,1
"LEFTY1",0,2.82825051998373,0,1,1
"MIR6741",0,2.82825051998373,0,1,1
"LEFTY2",0,2.82825051998373,0,1,1
"H3F3A",0,2.82825051998373,0,1,1
"H3F3AP4",0,2.82825051998373,0,1,1
"MIXL1",0,2.82825051998373,0,1,1
"LIN9",0,2.82825051998373,0,1,1
"C1orf95",0,2.82825051998373,0,1,1
"ITPKB-IT1",0,2.82825051998373,0,1,1
"ZNF678",0,2.82825051998373,0,1,1
"ZNF847P",0,2.82825051998373,0,1,1
"PRSS38",0,2.82825051998373,0,1,1
"MIR5008",0,2.82825051998373,0,1,1
"WNT3A",0,2.82825051998373,0,1,1
"IBA57-AS1",0,2.82825051998373,0,1,1
"C1orf145",0,2.82825051998373,0,1,1
"MIR6742",0,2.82825051998373,0,1,1
"TRIM17",0,2.82825051998373,0,1,1
"HIST3H3",0,2.82825051998373,0,1,1
"MIR4666A",0,2.82825051998373,0,1,1
"BTNL10",0,2.82825051998373,0,1,1
"RNA5S16",0,2.82825051998373,0,1,1
"RNA5S15",0,2.82825051998373,0,1,1
"RNA5S14",0,2.82825051998373,0,1,1
"RNA5S13",0,2.82825051998373,0,1,1
"RNA5S12",0,2.82825051998373,0,1,1
"RNA5S11",0,2.82825051998373,0,1,1
"RNA5S2",0,2.82825051998373,0,1,1
"RNA5S10",0,2.82825051998373,0,1,1
"RNA5S8",0,2.82825051998373,0,1,1
"RNA5S1",0,2.82825051998373,0,1,1
"RNA5S3",0,2.82825051998373,0,1,1
"RNA5S5",0,2.82825051998373,0,1,1
"RNA5S4",0,2.82825051998373,0,1,1
"RNA5S6",0,2.82825051998373,0,1,1
"RNA5S7",0,2.82825051998373,0,1,1
"RNA5S17",0,2.82825051998373,0,1,1
"DUSP5P1",0,2.82825051998373,0,1,1
"MIR4454",0,2.82825051998373,0,1,1
"SPHAR",0,2.82825051998373,0,1,1
"CAPN9",0,2.82825051998373,0,1,1
"LOC101927604",0,2.82825051998373,0,1,1
"ARV1",0,2.82825051998373,0,1,1
"MIR1182",0,2.82825051998373,0,1,1
"TRIM67",0,2.82825051998373,0,1,1
"SNRPD2P2",0,2.82825051998373,0,1,1
"LINC00582",0,2.82825051998373,0,1,1
"DISC1",0,2.82825051998373,0,1,1
"DISC2",0,2.82825051998373,0,1,1
"DISC1-IT1",0,2.82825051998373,0,1,1
"LOC101927683",0,2.82825051998373,0,1,1
"MAP10",0,2.82825051998373,0,1,1
"MIR4427",0,2.82825051998373,0,1,1
"MIR4671",0,2.82825051998373,0,1,1
"LINC01354",0,2.82825051998373,0,1,1
"LOC101927787",0,2.82825051998373,0,1,1
"LINC01132",0,2.82825051998373,0,1,1
"LINC01348",0,2.82825051998373,0,1,1
"MIR4753",0,2.82825051998373,0,1,1
"MIR1537",0,2.82825051998373,0,1,1
"LGALS8-AS1",0,2.82825051998373,0,1,1
"MT1HL1",0,2.82825051998373,0,1,1
"LOC100130331",0,2.82825051998373,0,1,1
"ZP4",0,2.82825051998373,0,1,1
"LINC01139",0,2.82825051998373,0,1,1
"CHRM3-AS2",0,2.82825051998373,0,1,1
"CHRM3-AS1",0,2.82825051998373,0,1,1
"RPS7P5",0,2.82825051998373,0,1,1
"FMN2",0,2.82825051998373,0,1,1
"GREM2",0,2.82825051998373,0,1,1
"MIR3123",0,2.82825051998373,0,1,1
"KMO",0,2.82825051998373,0,1,1
"WDR64",0,2.82825051998373,0,1,1
"BECN2",0,2.82825051998373,0,1,1
"MAP1LC3C",0,2.82825051998373,0,1,1
"PLD5",0,2.82825051998373,0,1,1
"LINC01347",0,2.82825051998373,0,1,1
"MIR4677",0,2.82825051998373,0,1,1
"LOC339529",0,2.82825051998373,0,1,1
"C1orf100",0,2.82825051998373,0,1,1
"C1orf101",0,2.82825051998373,0,1,1
"KIF26B",0,2.82825051998373,0,1,1
"LOC255654",0,2.82825051998373,0,1,1
"LINC01341",0,2.82825051998373,0,1,1
"ZNF670-ZNF695",0,2.82825051998373,0,1,1
"C1orf229",0,2.82825051998373,0,1,1
"MIR3916",0,2.82825051998373,0,1,1
"VN1R5",0,2.82825051998373,0,1,1
"NLRP3",0,2.82825051998373,0,1,1
"OR2B11",0,2.82825051998373,0,1,1
"OR2W5",0,2.82825051998373,0,1,1
"GCSAML",0,2.82825051998373,0,1,1
"GCSAML-AS1",0,2.82825051998373,0,1,1
"OR2C3",0,2.82825051998373,0,1,1
"OR2G2",0,2.82825051998373,0,1,1
"OR2G3",0,2.82825051998373,0,1,1
"OR13G1",0,2.82825051998373,0,1,1
"OR6F1",0,2.82825051998373,0,1,1
"OR1C1",0,2.82825051998373,0,1,1
"OR14A16",0,2.82825051998373,0,1,1
"OR11L1",0,2.82825051998373,0,1,1
"TRIM58",0,2.82825051998373,0,1,1
"OR2W3",0,2.82825051998373,0,1,1
"OR2T8",0,2.82825051998373,0,1,1
"OR2L13",0,2.82825051998373,0,1,1
"OR2L8",0,2.82825051998373,0,1,1
"OR2AK2",0,2.82825051998373,0,1,1
"OR2L1P",0,2.82825051998373,0,1,1
"OR2L5",0,2.82825051998373,0,1,1
"OR2L2",0,2.82825051998373,0,1,1
"OR2L3",0,2.82825051998373,0,1,1
"OR2M1P",0,2.82825051998373,0,1,1
"OR2M5",0,2.82825051998373,0,1,1
"OR2M2",0,2.82825051998373,0,1,1
"OR2M3",0,2.82825051998373,0,1,1
"OR2M4",0,2.82825051998373,0,1,1
"OR2T33",0,2.82825051998373,0,1,1
"OR2T12",0,2.82825051998373,0,1,1
"OR2M7",0,2.82825051998373,0,1,1
"OR14C36",0,2.82825051998373,0,1,1
"OR2T4",0,2.82825051998373,0,1,1
"OR2T6",0,2.82825051998373,0,1,1
"OR2T1",0,2.82825051998373,0,1,1
"OR2T2",0,2.82825051998373,0,1,1
"OR2T3",0,2.82825051998373,0,1,1
"OR2T5",0,2.82825051998373,0,1,1
"OR2G6",0,2.82825051998373,0,1,1
"OR2T29",0,2.82825051998373,0,1,1
"OR2T34",0,2.82825051998373,0,1,1
"OR2T10",0,2.82825051998373,0,1,1
"OR2T11",0,2.82825051998373,0,1,1
"OR2T35",0,2.82825051998373,0,1,1
"OR2T27",0,2.82825051998373,0,1,1
"OR14I1",0,2.82825051998373,0,1,1
"LOC101928226",0,2.82825051998373,0,1,1
"LYPD8",0,2.82825051998373,0,1,1
"MIR3124",0,2.82825051998373,0,1,1
"LOC102723376",0,2.82825051998373,0,1,1
"TUBB8",0,2.82825051998373,0,1,1
"MIR5699",0,2.82825051998373,0,1,1
"LOC101927762",0,2.82825051998373,0,1,1
"IDI2",0,2.82825051998373,0,1,1
"IDI2-AS1",0,2.82825051998373,0,1,1
"LINC00200",0,2.82825051998373,0,1,1
"ADARB2",0,2.82825051998373,0,1,1
"ADARB2-AS1",0,2.82825051998373,0,1,1
"LINC00700",0,2.82825051998373,0,1,1
"MIR6072",0,2.82825051998373,0,1,1
"LINC00701",0,2.82825051998373,0,1,1
"LOC105376360",0,2.82825051998373,0,1,1
"MIR6078",0,2.82825051998373,0,1,1
"LOC101927964",0,2.82825051998373,0,1,1
"LINC00702",0,2.82825051998373,0,1,1
"LINC00703",0,2.82825051998373,0,1,1
"LINC00704",0,2.82825051998373,0,1,1
"LINC00705",0,2.82825051998373,0,1,1
"AKR1C6P",0,2.82825051998373,0,1,1
"AKR1C8P",0,2.82825051998373,0,1,1
"AKR1C4",0,2.82825051998373,0,1,1
"UCN3",0,2.82825051998373,0,1,1
"TUBAL3",0,2.82825051998373,0,1,1
"CALML5",0,2.82825051998373,0,1,1
"CALML3-AS1",0,2.82825051998373,0,1,1
"CALML3",0,2.82825051998373,0,1,1
"IL2RA",0,2.82825051998373,0,1,1
"MIR3155A",0,2.82825051998373,0,1,1
"MIR3155B",0,2.82825051998373,0,1,1
"LOC399715",0,2.82825051998373,0,1,1
"PRKCQ-AS1",0,2.82825051998373,0,1,1
"LOC101928150",0,2.82825051998373,0,1,1
"LINC00706",0,2.82825051998373,0,1,1
"LINC00707",0,2.82825051998373,0,1,1
"ITIH5",0,2.82825051998373,0,1,1
"LINC00708",0,2.82825051998373,0,1,1
"LOC105755953",0,2.82825051998373,0,1,1
"LOC101928272",0,2.82825051998373,0,1,1
"LINC00709",0,2.82825051998373,0,1,1
"LOC101928298",0,2.82825051998373,0,1,1
"LOC101928322",0,2.82825051998373,0,1,1
"SFTA1P",0,2.82825051998373,0,1,1
"LINC00710",0,2.82825051998373,0,1,1
"CELF2-AS2",0,2.82825051998373,0,1,1
"CELF2-AS1",0,2.82825051998373,0,1,1
"PROSER2-AS1",0,2.82825051998373,0,1,1
"MIR548AK",0,2.82825051998373,0,1,1
"MIR4480",0,2.82825051998373,0,1,1
"MIR4481",0,2.82825051998373,0,1,1
"MIR548Q",0,2.82825051998373,0,1,1
"CCDC3",0,2.82825051998373,0,1,1
"UCMA",0,2.82825051998373,0,1,1
"LOC101928453",0,2.82825051998373,0,1,1
"MIR4293",0,2.82825051998373,0,1,1
"MIR1265",0,2.82825051998373,0,1,1
"CDNF",0,2.82825051998373,0,1,1
"MEIG1",0,2.82825051998373,0,1,1
"OLAH",0,2.82825051998373,0,1,1
"C10orf111",0,2.82825051998373,0,1,1
"PPIAP30",0,2.82825051998373,0,1,1
"ITGA8",0,2.82825051998373,0,1,1
"C1QL3",0,2.82825051998373,0,1,1
"CUBN",0,2.82825051998373,0,1,1
"VIM-AS1",0,2.82825051998373,0,1,1
"ST8SIA6",0,2.82825051998373,0,1,1
"ST8SIA6-AS1",0,2.82825051998373,0,1,1
"MIR511",0,2.82825051998373,0,1,1
"SLC39A12-AS1",0,2.82825051998373,0,1,1
"CACNB2",0,2.82825051998373,0,1,1
"MALRD1",0,2.82825051998373,0,1,1
"LOC101928834",0,2.82825051998373,0,1,1
"MIR4675",0,2.82825051998373,0,1,1
"C10orf113",0,2.82825051998373,0,1,1
"RNU6-15P",0,2.82825051998373,0,1,1
"MIR1915",0,2.82825051998373,0,1,1
"SKIDA1",0,2.82825051998373,0,1,1
"EBLN1",0,2.82825051998373,0,1,1
"COMMD3-BMI1",0,2.82825051998373,0,1,1
"SPAG6",0,2.82825051998373,0,1,1
"ARMC3",0,2.82825051998373,0,1,1
"PTF1A",0,2.82825051998373,0,1,1
"LINC01552",0,2.82825051998373,0,1,1
"C10orf67",0,2.82825051998373,0,1,1
"MIR1254-2",0,2.82825051998373,0,1,1
"MIR603",0,2.82825051998373,0,1,1
"ENKUR",0,2.82825051998373,0,1,1
"LINC01516",0,2.82825051998373,0,1,1
"GPR158-AS1",0,2.82825051998373,0,1,1
"GPR158",0,2.82825051998373,0,1,1
"LINC00836",0,2.82825051998373,0,1,1
"LOC101929073",0,2.82825051998373,0,1,1
"MYO3A",0,2.82825051998373,0,1,1
