Time course #,timecourse2,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
YKR003W,1.0,0.986531943,0.389879476,0.603137706,0.302106599,0.226155306,0.241230784,0.201224772,0.201224772
YBL011W,1.0,0.582194683,0.273965774,0.173821042,0.456325007,0.252182655,0.217078906,0.278993796,0.396686013
YKL202W,1.0,0.729590448,0.6812441794999999,0.632897911,0.865303948,0.546787183,0.412492136,0.493042332,0.493042332
YDR016C,1.0,0.650042902,0.6797757121666667,0.7095085223333334,0.7392413325,0.7689741426666666,0.7987069528333334,0.828439763,0.828439763
YGR049W,1.0,0.740686176,0.342977889,0.277950241,0.270702048,0.19322282,0.195468564,0.197714308,0.197714308
YJR026W,1.0,0.912952794,0.460434199,0.831289331,0.632128678,0.6479026575,0.663676637,0.718620758,0.718620758
YLL046C,1.0,0.907082316,0.810226996,0.654632767,0.740962552,0.77370565,0.6563071970000001,0.538908744,0.538908744
YOR246C,1.0,0.740666448,0.334676708,0.33805970799999996,0.341442708,0.097419905,0.152964059,0.112806431,0.112806431
YPR076W,1.0,1.044958074,0.434489449,0.355578155,0.355578155,0.355578155,0.355578155,0.355578155,0.355578155
YDR222W,1.0,0.902949659,0.481822402,0.350238143,0.446347469,0.296356665,0.38483403,0.436469407,0.436469407
YKL195W,1.0,0.88561351,0.409796509,0.386293493,0.516089013,0.491544238,0.409452659,0.409452659,0.409452659
YGR210C,1.0,0.761926156,0.523852312,0.601131476,0.366233758,0.437530946,0.12678058,0.124574805,0.312855496
YDR376W,1.0,0.97616579,0.97616579,0.97616579,0.97616579,0.97616579,0.97616579,0.97616579,0.97616579
YMR233W,1.0,0.889319118,0.340306432,0.363393905,0.34138219133333336,0.31937047766666665,0.297358764,0.352610339,0.352610339
YPL171C,1.0,1.075564993,0.750138505,0.645882363,0.745781546,0.845680729,0.615560082,0.67751422,0.67751422
YML041C,1.0,0.702267847,0.668040413,0.746665882,0.844389157,0.673815721,0.845680581,0.911896336,0.911896336
YJL125C,1.0,0.624613712,0.624613712,0.624613712,0.624613712,0.624613712,0.624613712,0.624613712,0.624613712
YLR399C,1.0,0.447945354,0.207725814,0.116827571,0.100885633,0.084943695,0.0961365295,0.107329364,0.107329364
YGL094C,1.0,0.962987312,0.962987312,0.962987312,0.962987312,0.962987312,0.962987312,0.962987312,0.962987312
YGL257C,1.0,0.659187084,0.659187084,0.659187084,0.659187084,0.659187084,0.659187084,0.659187084,0.659187084
YLR018C,1.0,0.545768736,0.427758902,0.45655641233333333,0.48535392266666666,0.514151433,0.514151433,0.514151433,0.514151433
YKL032C,1.0,0.583207932,0.201334763,0.146951343,0.15267215150000002,0.15839296,0.134046834,0.096513286,0.249465712
YML069W,1.0,0.862621163,0.6261335370000001,0.389645911,0.389645911,0.389645911,0.389645911,0.389645911,0.389645911
YOR126C,1.0,0.949969677,0.8748151415000001,0.799660606,0.799660606,0.799660606,0.799660606,0.799660606,0.799660606
